timestamp,open,high,low,close,volume,stock
,AAPL,AAPL,AAPL,AAPL,AAPL,
2015-02-25,29.342511311876507,29.351434625982066,28.58196043861869,28.724702835083008,298846800,AAPL
2015-02-26,28.72470263962541,29.188616275789528,28.238487524843507,29.0882511138916,365150000,AAPL
2015-02-27,28.994576692159352,29.121708392752836,28.602035955957554,28.651103973388672,248059200,AAPL
2015-03-02,28.827293344111055,29.057019277997842,28.61541063074171,28.791606903076172,192386800,AAPL
2015-03-03,28.76261301981924,28.887512153126618,28.568570134702437,28.851825714111328,151265200,AAPL
2015-03-04,28.793840230187058,28.896434496946043,28.61987307938145,28.66893768310547,126665200,AAPL
2015-03-05,28.67786799056756,28.715783568248586,28.048908760283293,28.19388198852539,226068400,AAPL
2015-03-06,28.637719914497385,28.854064342812634,28.160426397654298,28.236257553100586,291368400,AAPL
2015-03-09,28.539585890648485,28.89867442434371,27.892783427198985,28.35669708251953,354114000,AAPL
2015-03-10,28.19387633513038,28.374534276251815,27.61175441193544,27.770109176635742,275426400,AAPL
2015-03-11,27.823641387774657,27.8281013430904,27.234828591930793,27.263822555541992,275756000,AAPL
2015-03-12,27.279433948436857,27.857095983937246,27.12776994892551,27.756729125976562,193450800,AAPL
2015-03-13,27.745582020097828,27.968617242604044,27.339657983201466,27.564922332763672,207309200,AAPL
2015-03-16,27.629598495237378,27.86824607849121,27.40433418037639,27.86824607849121,143497200,AAPL
2015-03-17,28.080132550932753,28.396842132527716,28.024373749879125,28.334392547607422,204092400,AAPL
2015-03-18,28.325464091308064,28.80722083278974,28.184952559187483,28.6533260345459,261083600,AAPL
2015-03-19,28.715780912661085,28.82729850843841,28.414683744387002,28.436986923217773,183238000,AAPL
2015-03-20,28.604265844249458,28.63771976463974,27.915087858231676,28.08013343811035,274780400,AAPL
2015-03-23,28.352242097047338,28.515056879534857,28.21841958336714,28.372314453125,150838800,AAPL
2015-03-24,28.376773535214518,28.557429828386248,28.22733863538643,28.25633430480957,131369200,AAPL
2015-03-25,28.222877608330712,28.28532719914313,27.518085479736328,27.518085479736328,206620800,AAPL
2015-03-26,27.379801135797873,27.85263466225091,27.3441146876607,27.70989227294922,190291600,AAPL
2015-03-27,27.78350023407764,27.81249420316824,27.41326261445423,27.489093780517578,158184800,AAPL
2015-03-30,27.66751218813297,28.191644472093586,27.656359749520163,28.184953689575195,188398800,AAPL
2015-03-31,28.122505355776788,28.211719769136778,27.73665544280817,27.752267837524414,168362400,AAPL
2015-04-01,27.839253868027196,27.90616510933058,27.45563304801804,27.71212387084961,162485600,AAPL
2015-04-02,27.88609472514765,28.004303125595403,27.69874594744716,27.950775146484375,128880400,AAPL
2015-04-06,27.761196865374167,28.43922420577107,27.729972067600034,28.40353775024414,148776000,AAPL
2015-04-07,28.46820865207758,28.57526457960053,28.097971158761045,28.10466194152832,140049200,AAPL
2015-04-08,28.06898054263557,28.191650587493417,27.87271017248661,28.013221740722656,149316800,AAPL
2015-04-09,28.06898208162467,28.231798540851795,27.803571327071094,28.227336883544922,129936000,AAPL
2015-04-10,28.091279896730754,28.372304696547733,27.937386781517116,28.34777069091797,160752000,AAPL
2015-04-13,28.631031694923568,28.675641464002826,28.23849091105807,28.29201889038086,145460400,AAPL
2015-04-14,28.325467893901763,28.390148300373983,28.08236036419002,28.169343948364258,102098400,AAPL
2015-04-15,28.19387958733585,28.354463497065556,28.104665169737025,28.27640151977539,115881600,AAPL
2015-04-16,28.16488625856008,28.34777506407189,28.126970680964327,28.140352249145508,113476000,AAPL
2015-04-17,28.00206774201819,28.13365768243695,27.75895850913028,27.823638916015625,207828000,AAPL
2015-04-20,28.00652839295522,28.57526709942881,27.917313977736786,28.45928955078125,188217200,AAPL
2015-04-21,28.57080753145937,28.593109007208575,28.251865458700586,28.305395126342773,129740400,AAPL
2015-04-22,28.32323800100604,28.74254354117084,28.17380483368184,28.686784744262695,150618000,AAPL
2015-04-23,28.615413814104734,29.08824729905585,28.579727369099857,28.920970916748047,183083600,AAPL
2015-04-24,29.10386479937753,29.13508959159763,28.82283826614954,29.057025909423828,178103600,AAPL
2015-04-27,29.5097878188559,29.692678322930522,29.251066160858862,29.58561897277832,387816800,AAPL
2015-04-28,29.98931371036218,30.00715353104131,28.89867174682491,29.119474411010742,475696000,AAPL
2015-04-29,29.030260466474736,29.349199147137707,28.615414886672202,28.691246032714844,253544400,AAPL
2015-04-30,28.691257309387876,28.691257309387876,27.785734647837913,27.912864685058594,332781600,AAPL
2015-05-01,28.124735596532457,29.023568792950282,27.94630847516321,28.760385513305664,234050400,AAPL
2015-05-04,28.883052983211893,29.121702236013707,28.606488161910494,28.70462417602539,203953200,AAPL
2015-05-05,28.58196541135428,28.64887666579857,28.053372967415115,28.05783462524414,197085600,AAPL
2015-05-06,28.22733347190532,28.26971070308034,27.51362153519884,27.881629943847656,288564000,AAPL
2015-05-07,27.944345503740124,28.237743264177357,27.776370351927298,28.05409049987793,175763600,AAPL
2015-05-08,28.372116064317304,28.582645416259766,28.24445504869353,28.582645416259766,222201600,AAPL
2015-05-11,28.531142694149892,28.569216656306743,28.13696047944395,28.2914981842041,168143200,AAPL
2015-05-12,28.13023234720522,28.41690960439626,27.95553850040013,28.190704345703125,192640000,AAPL
2015-05-13,28.25341637720633,28.486342089006992,28.190705937246793,28.222061157226562,138776800,AAPL
2015-05-14,28.535608709298568,28.880516052246094,28.47961701341695,28.880516052246094,180814000,AAPL
2015-05-15,28.90740451772507,29.001470189666254,28.71479287971319,28.840213775634766,152832000,AAPL
2015-05-18,28.75286186859711,29.276943414923643,28.748381575241645,29.158241271972656,203531600,AAPL
2015-05-19,29.27022123553812,29.3127754737458,29.03505541528557,29.131362915039062,178532800,AAPL
2015-05-20,29.11567859963593,29.335165066036268,28.967859718862396,29.12911605834961,145819600,AAPL
2015-05-21,29.131365623443884,29.48075331231974,29.077612356900513,29.427000045776367,158921600,AAPL
2015-05-22,29.47402915446825,29.780862544686343,29.429233065198684,29.684555053710938,182384000,AAPL
2015-05-26,29.698008062512034,29.767437244794948,28.91860090133195,29.03058433532715,282790400,AAPL
2015-05-27,29.191837389314056,29.621853316200642,29.12688850876601,29.572580337524414,183332800,AAPL
2015-05-28,29.53226864900941,29.552424845093974,29.36205507519051,29.51435089111328,122933200,AAPL
2015-05-29,29.3911736208524,29.440446609383997,29.0932972510799,29.17840576171875,203538000,AAPL
2015-06-01,29.178401242125513,29.42700458485896,29.126889822989888,29.236631393432617,128451200,AAPL
2015-06-02,29.08433145840239,29.263505598366184,28.963390878967747,29.10672950744629,134670400,AAPL
2015-06-03,29.263508783621116,29.32621922681494,29.093291794269735,29.14256477355957,123934000,AAPL
2015-06-04,29.021620232106947,29.245587046600015,28.871562876492078,28.972347259521484,153800400,AAPL
2015-06-05,29.003699018562706,29.046253255036365,28.74837701718272,28.813325881958008,142507200,AAPL
2015-06-08,28.869322502416942,28.93875508914068,28.405712949709557,28.622961044311523,210699200,AAPL
2015-06-09,28.37659874556621,28.685674087079356,28.134715850173816,28.53785514831543,224301600,AAPL
2015-06-10,28.64983372872067,28.9678661866452,28.63415612047738,28.864843368530273,156349200,AAPL
2015-06-11,28.932035860712467,29.156002709304314,28.775259750190756,28.799896240234375,141563600,AAPL
2015-06-12,28.710315926602668,28.74167115423187,28.468431277407326,28.481868743896484,147544800,AAPL
2015-06-15,28.242212470034367,28.497534479294885,28.154865556799507,28.425865173339844,175955600,AAPL
2015-06-16,28.450513533146466,28.634166313111496,28.302696275482784,28.578174591064453,125976400,AAPL
2015-06-17,28.605050099994664,28.640883912145195,28.385561806420295,28.510984420776367,131672400,AAPL
2015-06-18,28.495305394711597,28.73718831374672,28.493065247584607,28.64088249206543,141628800,AAPL
2015-06-19,28.602805605465427,28.627442095144573,28.30940958494469,28.354202270507812,218867600,AAPL
2015-06-22,28.553533366388574,28.681194403157793,28.461707845984066,28.58041000366211,136157200,AAPL
2015-06-23,28.551290395204315,28.580405466079576,28.416908938903248,28.450504302978516,121075600,AAPL
2015-06-24,28.490818061209136,29.070892995104312,28.47066186824105,28.6923885345459,221123600,AAPL
2015-06-25,28.860369755432245,28.93651766774436,28.555774688720703,28.555774688720703,127752400,AAPL
2015-06-26,28.593845480559093,28.665514799575778,28.334044839897864,28.38779640197754,176267200,AAPL
2015-06-29,28.098872213560437,28.32507914141363,27.879385724489012,27.890583038330078,196645600,AAPL
2015-06-30,28.12350876199214,28.246691175648472,27.964492551737294,28.092153549194336,177482800,AAPL
2015-07-01,28.421393007583923,28.430351886442832,28.217582358189432,28.354202270507812,120955200,AAPL
2015-07-02,28.316126857612392,28.37435871282857,28.168307927155485,28.31836700439453,108844000,AAPL
2015-07-06,27.98241951687184,28.271336965967965,27.96226161130483,28.219823837280273,112241600,AAPL
2015-07-07,28.195179485492016,28.2534113302229,27.72036926832292,28.150386810302734,187787200,AAPL
2015-07-08,27.879397658068605,27.915231469921743,27.44490136900198,27.45162010192871,243046400,AAPL
2015-07-09,27.738291265125472,27.78532409388832,26.701325468158796,26.89169692993164,314380000,AAPL
2015-07-10,27.310519081989927,27.73829489020388,27.14702252458227,27.610633850097656,245418000,AAPL
2015-07-13,28.002572745297982,28.166069284579958,27.843556499547745,28.143672943115234,165762000,AAPL
2015-07-14,28.22877688105157,28.302686338299388,28.004810071499016,28.132471084594727,127072400,AAPL
2015-07-15,28.157119186733567,28.477391924873416,28.12576395715891,28.40348243713379,134596800,AAPL
2015-07-16,28.60952109301468,28.79541567234173,28.522174169960014,28.78197479248047,144889600,AAPL
2015-07-17,28.90964373029614,29.03058433532715,28.73718828505384,29.03058433532715,184658800,AAPL
2015-07-20,29.33293883762444,29.780872540979825,29.272466830781838,29.579303741455078,235600800,AAPL
2015-07-21,29.753994502368016,29.76967040326622,29.18735870024738,29.283662796020508,307025600,AAPL
2015-07-22,27.321716084585486,28.107840221823945,27.321716084585486,28.045129776000977,461802400,AAPL
2015-07-23,28.264610761744994,28.463941086110378,28.009288734833575,28.031686782836914,203998000,AAPL
2015-07-24,28.067527655461017,28.16159332934246,27.749495114967623,27.883874893188477,168649200,AAPL
2015-07-27,27.568075871352438,27.684539578096555,27.350829484842556,27.49640655517578,177822000,AAPL
2015-07-28,27.63302993774414,27.751733806155517,27.447138746844526,27.63302993774414,134472400,AAPL
2015-07-29,27.58152033378133,27.65990839639727,27.38442839493942,27.545684814453125,148046800,AAPL
2015-07-30,27.395619366212692,27.45161106714991,27.25899947922739,27.406818389892578,134513200,AAPL
2015-07-31,27.458329198903865,27.46728807590613,27.079826470761883,27.167173385620117,171540000,AAPL
2015-08-03,27.211968316112014,27.45161274239848,26.32057963095237,26.526630401611328,279904000,AAPL
2015-08-04,26.298183670877243,26.36089410726284,25.36424243885337,25.675556182861328,496554400,AAPL
2015-08-05,25.297052046399365,26.302664314819687,25.106680588053468,25.84577178955078,397250400,AAPL
2015-08-06,26.09099643879774,26.210235863801156,25.674782736184984,25.90201187133789,211612000,AAPL
2015-08-07,25.778278837903052,26.15399604657735,25.760279977058982,25.98975944519043,154681600,AAPL
2015-08-10,26.216992189331023,26.995424952764882,26.216992189331023,26.934680938720703,219806400,AAPL
2015-08-11,26.5049647841773,26.588208226766525,25.49705262517203,25.533048629760742,388331200,AAPL
2015-08-12,25.317066322254924,25.967260110690887,24.664622247237084,25.9267635345459,404870000,AAPL
2015-08-13,26.106749630094097,26.187742785273155,25.769278722336622,25.906517028808594,194143200,AAPL
2015-08-14,25.719786543832917,26.167497534171147,25.65004309511507,26.088754653930664,171718000,AAPL
2015-08-17,26.106751403327163,26.46897033957356,25.9852616623067,26.35873031616211,163538800,AAPL
2015-08-18,26.194496555960974,26.421727487934323,26.100005097049085,26.21024513244629,138242800,AAPL
2015-08-19,26.120249026988247,26.214740473223504,25.80077696602189,25.87502098083496,193146000,AAPL
2015-08-20,25.665787036380564,25.726531042606496,25.11458354130257,25.344064712524414,274006400,AAPL
2015-08-21,24.84460614292186,25.175327878474295,23.76919921810895,23.793947219848633,513102000,AAPL
2015-08-24,21.343909004342557,24.477888664260377,20.69821409876855,23.19999885559082,648825200,AAPL
2015-08-25,24.997596766572155,24.997596766572155,23.285494115092074,23.339488983154297,414406400,AAPL
2015-08-26,24.093170657220032,24.723116998369253,23.634211762242547,24.67812156677246,387098400,AAPL
2015-08-27,25.24956691602146,25.476796026975528,24.75235840904872,25.404802322387695,338464400,AAPL
2015-08-28,25.236075366845448,25.49255313260234,25.094338196232183,25.488054275512695,212657600,AAPL
2015-08-31,25.20457597022168,25.76702746189481,25.19782682695612,25.368812561035156,224917200,AAPL
2015-09-01,24.781613901963713,25.17082938610374,24.153917810116816,24.23491096496582,307383600,AAPL
2015-09-02,24.799613100120496,25.274320602416992,24.552133058895926,25.274320602416992,247555200,AAPL
2015-09-03,25.3080677848419,25.373312366291003,24.75686598898215,24.83111000061035,212935600,AAPL
2015-09-04,24.51613455536872,24.849104859041844,24.412643692526228,24.583627700805664,199985200,AAPL
2015-09-08,25.14158760309295,25.323821380074396,24.819865205374594,25.267576217651367,219374400,AAPL
2015-09-09,25.593796405287875,25.652290131988792,24.69612247481686,24.7816162109375,340043200,AAPL
2015-09-10,24.808609017523573,25.485801077131274,24.72536729738088,25.326065063476562,251571200,AAPL
2015-09-11,25.15057952208659,25.695032119750977,25.14383037924651,25.695032119750977,199662000,AAPL
2015-09-14,26.228242692970817,26.297986140160052,25.84127572830921,25.942516326904297,233453600,AAPL
2015-09-15,26.082006552036564,26.216994597340136,25.742285293457442,26.160749435424805,173364800,AAPL
2015-09-16,26.153997088888968,26.219241674699525,25.971763335861283,26.18999481201172,148694000,AAPL
2015-09-17,26.02125682940647,26.207989421525458,25.584793919332697,25.629789352416992,256450400,AAPL
2015-09-18,25.245072393985996,25.715282730750296,25.168579815483454,25.5240478515625,297141200,AAPL
2015-09-21,25.573544996885683,25.956013055840767,25.571296426687674,25.920015335083008,200888000,AAPL
2015-09-22,25.508299643483372,25.688284808894235,25.31481619142971,25.512800216674805,201384800,AAPL
2015-09-23,25.564542818000113,25.809772544014326,25.490300530734906,25.71977996826172,143026800,AAPL
2015-09-24,25.479054239521858,25.985260615141495,25.281071919429436,25.872770309448242,200878000,AAPL
2015-09-25,26.196750590788277,26.252995760063264,25.652296047691955,25.807533264160156,224607600,AAPL
2015-09-28,25.614043377533406,25.776029699414288,25.29682159423828,25.29682159423828,208436000,AAPL
2015-09-29,25.38456046342395,25.537547333775397,24.26640665288749,24.5363826751709,293461600,AAPL
2015-09-30,24.786112446226834,25.094336488096644,24.462141547382192,24.81536102294922,265892000,AAPL
2015-10-01,24.53863313556866,24.66237314793036,24.14266681247692,24.65337371826172,255716400,AAPL
2015-10-02,24.30015769138034,24.975099563728357,24.196666810262887,24.83336067199707,232079200,AAPL
2015-10-05,24.720864615200753,25.05608690308872,24.538630901284126,24.92334747314453,208258800,AAPL
2015-10-06,24.88960042045419,25.13932899628363,24.696116988433808,25.042587280273438,192787200,AAPL
2015-10-07,25.13932861612938,25.146077758649916,24.615125188269793,24.92334747314453,187062400,AAPL
2015-10-08,24.790615060941857,24.790615060941857,24.345152678206958,24.635377883911133,247918400,AAPL
2015-10-09,24.747872911655737,25.260828548280912,24.63313229300024,25.22483253479004,211064400,AAPL
2015-10-12,25.362061104542605,25.366559960820734,25.071835955334286,25.107831954956055,121868800,AAPL
2015-10-13,24.932348013472396,25.299065743982542,24.900850869328735,25.15057945251465,132197200,AAPL
2015-10-14,25.03809400457471,25.0898385871913,24.64887676742138,24.795114517211914,177849600,AAPL
2015-10-15,24.957100199993896,25.22032711296466,24.858108178104345,25.166332244873047,150694000,AAPL
2015-10-16,25.148329097881472,25.19782510039174,24.8671033713146,24.981843948364258,156930400,AAPL
2015-10-19,24.927858593982883,25.141589541078925,24.772621384460034,25.1370906829834,119036800,AAPL
2015-10-20,25.049337828547003,25.686033304145568,24.932348678104145,25.596040725708008,195871200,AAPL
2015-10-21,25.6477829989918,26.003252684087418,25.58028814661882,25.593788146972656,167180800,AAPL
2015-10-22,25.722029336472644,25.98525619506836,25.67028304941078,25.98525619506836,166616400,AAPL
2015-10-23,26.25523455766646,26.824436900679824,26.171992836664035,26.79068946838379,237467600,AAPL
2015-10-26,26.565712657765523,26.57696065915535,25.85477305763582,25.935766220092773,265335200,AAPL
2015-10-27,25.96276333094668,26.21924109489392,25.64553983968958,25.771530151367188,279537600,AAPL
2015-10-28,26.306983155255754,26.840187826165888,26.111249403954748,26.833436965942383,342205600,AAPL
2015-10-29,26.705196032223327,27.152908653676217,26.6084543073803,27.116910934448242,204909200,AAPL
2015-10-30,27.220403968118237,27.27215026450883,26.87393361708041,26.885183334350586,197461200,AAPL
2015-11-02,27.177657251136313,27.303645838259225,26.90992978703437,27.26314926147461,128813200,AAPL
2015-11-03,27.175416621094204,27.782863772249346,27.155167467273632,27.575881958007812,182076000,AAPL
2015-11-04,27.701865058420555,27.8571022463373,27.362145534337124,27.4476375579834,179544400,AAPL
2015-11-05,27.53123362212002,27.72102718598081,27.153908137397007,27.32110595703125,158210800,AAPL
2015-11-06,27.364033390526618,27.522193243292147,27.25332149359075,27.35273551940918,132169200,AAPL
2015-11-09,27.330141346032065,27.52219308724792,27.12453353860263,27.242023468017578,135485600,AAPL
2015-11-10,26.412808067876647,26.67716167500024,26.223014541148196,26.383434295654297,236511600,AAPL
2015-11-11,26.2930617005746,26.530301485518486,26.030966253802514,26.234315872192383,180872000,AAPL
2015-11-12,26.268209961300276,26.39473785719451,26.130384193066934,26.14620018005371,130102400,AAPL
2015-11-13,26.028706263207265,26.112306029374714,25.366691338599303,25.38250732421875,183249600,AAPL
2015-11-16,25.165599744219016,25.811798634532966,25.07974178929681,25.798242568969727,152426800,AAPL
2015-11-17,25.965440202767322,25.994813976388283,25.603930758229783,25.687530517578125,110467600,AAPL
2015-11-18,26.155237279128617,26.54611882638717,26.096491447747365,26.500930786132812,186698800,AAPL
2015-11-19,26.58000416880409,27.056745288408845,26.381174427340795,26.83757972717285,173183200,AAPL
2015-11-20,26.93247666370813,27.095156332926983,26.853396747785876,26.9550724029541,137148400,AAPL
2015-11-23,26.94829190548533,27.05222747648123,26.512220696753758,26.6048583984375,129930000,AAPL
2015-11-24,26.509972050567594,26.966377519878318,26.462524085229358,26.860183715820312,171212800,AAPL
2015-11-25,26.93473676632122,26.939256603726427,26.64326931094928,26.668123245239258,85553200,AAPL
2015-11-27,26.726873352774142,26.75398721011677,26.570971689727074,26.618419647216797,52185600,AAPL
2015-11-30,26.65908990456631,26.979931187118545,26.60486391301639,26.72913360595703,156721200,AAPL
2015-12-01,26.830807467144968,26.844363534034464,26.403774121993987,26.512226104736328,139409600,AAPL
2015-12-02,26.512229614077143,26.68620720664941,26.22754182883538,26.272729873657227,133546400,AAPL
2015-12-03,26.333736666870063,26.38796266755332,25.807287477288565,26.028711318969727,166278000,AAPL
2015-12-04,26.049044683350242,26.943781367176232,26.008374755730276,26.894073486328125,231108000,AAPL
2015-12-07,26.882776689002103,27.081606483783677,26.618421303944242,26.7246150970459,128336800,AAPL
2015-12-08,26.55289636640272,26.79691591639147,26.403774457285067,26.71331787109375,137238000,AAPL
2015-12-09,26.580011147818134,26.59130901997083,26.001595948916012,26.123605728149414,185445600,AAPL
2015-12-10,26.218503157673915,26.421852801434646,26.098753290740753,26.247875213623047,116850800,AAPL
2015-12-11,26.026451015932764,26.07163905887433,25.497741949687065,25.572303771972656,187544800,AAPL
2015-12-14,25.346358823855457,25.45933064929182,24.80635363617469,25.414142608642578,257274800,AAPL
2015-12-15,25.29213117798805,25.48644284294935,24.932879900187274,24.96451187133789,213292400,AAPL
2015-12-16,25.095556881149292,25.303424590186445,24.58266564109696,25.15656089782715,224954000,AAPL
2015-12-17,25.310199967819994,25.362167751534614,24.623332977294922,24.623332977294922,179091200,AAPL
2015-12-18,24.60752503203201,24.74534907981034,23.907098301459307,23.956806182861328,385813200,AAPL
2015-12-21,24.239236184804827,24.2595720111044,23.852872723246588,24.250534057617188,190362400,AAPL
2015-12-22,24.26634006262934,24.33864193697029,24.05169263418929,24.227930068969727,131157600,AAPL
2015-12-23,24.236977993402014,24.593969424437756,24.221162004625167,24.539743423461914,130629600,AAPL
2015-12-24,24.62785893960525,24.62785893960525,24.390617407083724,24.408693313598633,54281600,AAPL
2015-12-28,24.309275527853192,24.331871271022415,23.990695890162716,24.135299682617188,106816800,AAPL
2015-12-29,24.166927715709637,24.72500869429402,24.14433370003601,24.569107055664062,123724800,AAPL
2015-12-30,24.532955628628763,24.560067756423653,24.21663425512353,24.248266220092773,100855200,AAPL
2015-12-31,24.1782326146022,24.182750729525285,23.68341542557479,23.7828311920166,163649200,AAPL
2016-01-04,23.184078401118814,23.807683366843445,23.046252634712044,23.803163528442383,270597600,AAPL
2016-01-05,23.893537660989995,23.916131678081758,23.13888680248448,23.206668853759766,223164000,AAPL
2016-01-06,22.72089335584966,23.129852542884784,22.56499340636256,22.752525329589844,273829600,AAPL
2016-01-07,22.296123952762994,22.62374162188698,21.787750637617336,21.792268753051758,324377600,AAPL
2016-01-08,22.266746788725822,22.393274677649,21.862307459417007,21.907495498657227,283192000,AAPL
2016-01-11,22.36164185586369,22.381975955605306,21.993352627176307,22.262226104736328,198957600,AAPL
2016-01-12,22.718632880311702,22.75026485087717,22.332267752752042,22.585325241088867,196616800,AAPL
2016-01-13,22.66666698940705,22.863238586263442,21.984317922164728,22.00465202331543,249758400,AAPL
2016-01-14,22.13343700951727,22.702815902427748,21.6318418927481,22.48590850830078,252680400,AAPL
2016-01-15,21.73577424780705,22.0769495761646,21.545982445846825,21.94590187072754,319335600,AAPL
2016-01-19,22.235115438043948,22.28934143141066,21.577618588696247,21.83971405029297,212350800,AAPL
2016-01-20,21.48724000536185,22.185406755392286,21.107654617921323,21.86908531188965,289337600,AAPL
2016-01-21,21.930089186060137,22.115362902239465,21.4510897716426,21.758373260498047,208646000,AAPL
2016-01-22,22.284818289817064,22.92423913865743,22.226074190632893,22.91520118713379,263202000,AAPL
2016-01-25,22.937797846687225,22.94005776578175,22.415868583710015,22.467836380004883,207178000,AAPL
2016-01-26,22.57854979762794,22.793195583057503,22.158294456126995,22.592105865478516,300308000,AAPL
2016-01-27,21.699623611050658,21.83292950799026,21.08957485507071,21.107650756835938,533478800,AAPL
2016-01-28,21.191251155159947,21.35618902330654,20.874929759884267,21.259033203125,222715200,AAPL
2016-01-29,21.41719579016375,21.993350982666016,21.317780046470006,21.993350982666016,257666000,AAPL
2016-02-01,21.79677865796067,21.851004637527105,21.555019082786497,21.78774070739746,163774000,AAPL
2016-02-02,21.559548159596872,21.699633878843592,21.301972470908215,21.3471622467041,149428800,AAPL
2016-02-03,21.464641259687095,21.880376641918254,21.256773568571514,21.769664764404297,183857200,AAPL
2016-02-04,21.77648643832194,22.11042615711119,21.624283163266224,21.944591522216797,185886800,AAPL
2016-02-05,21.926423912469225,22.01729216078143,21.283534825300073,21.35849952697754,185672400,AAPL
2016-02-08,21.156312963279614,21.740139007118984,21.135868522754375,21.583393096923828,216085600,AAPL
2016-02-09,21.41983169224874,21.794662052129024,21.338050459796044,21.57884979248047,177324800,AAPL
2016-02-10,21.790117372280967,21.887800413343935,21.376668584491327,21.415287017822266,169374400,AAPL
2016-02-11,21.306245199612153,21.517513078323827,21.033640534698964,21.285799026489258,200298800,AAPL
2016-02-12,21.39711382652963,21.467535876378317,21.12905352086298,21.3516788482666,161405600,AAPL
2016-02-16,21.585660743574064,22.001381645287527,21.492522082438995,21.953676223754883,196231600,AAPL
2016-02-17,21.960493203597316,22.310334729195237,21.84236572907315,22.28989028930664,179452800,AAPL
2016-02-18,22.453449884657154,22.46480906169401,21.828733277306004,21.867353439331055,156084000,AAPL
2016-02-19,21.80828628182605,21.98093570017723,21.762853045338996,21.817373275756836,141496800,AAPL
2016-02-22,21.878713033395226,22.012744056300644,21.790116989935395,22.00819969177246,137123200,AAPL
2016-02-23,21.899152451730608,21.921869067861888,21.47888898721841,21.510692596435547,127770400,AAPL
2016-02-24,21.349408367091467,21.894614240089467,21.199475538799973,21.83100700378418,145022800,AAPL
2016-02-25,21.819649591905144,21.980939865112305,21.637913145187866,21.980939865112305,110330800,AAPL
